,movie_id,title,overview,genres,keywords,cast,crew,homepage,runtime,cast_ws,genres_ws,tags,crew_new,cast_new
2403,205,Hotel Rwanda,"['Inspired', 'by', 'true', 'events,', 'this', 'film', 'takes', 'place', 'in', 'Rwanda', 'in', 'the', '1990s', 'when', 'more', 'than', 'a', 'million', 'Tutsis', 'were', 'killed', 'in', 'a', 'genocide', 'that', 'went', 'mostly', 'unnoticed', 'by', 'the', 'rest', 'of', 'the', 'world.', 'Hotel', 'owner', 'Paul', 'Rusesabagina', 'houses', 'over', 'a', 'thousand', 'refuges', 'in', 'his', 'hotel', 'in', 'attempt', 'to', 'save', 'their', 'lives.']","['Drama', 'History', 'War']","['rwanda', 'refugee', 'refugee camp', 'militia', 'murder', 'slaughter', 'dead body', 'atrocity', 'african', 'cruelty', 'violence', 'united nations', 'genocide in rwanda', 'death']","['Don Cheadle', 'Sophie Okonedo', 'Nick Nolte']",['Terry George'],http://www.metrofilms.com/hotelrwanda/,121.0,"['DonCheadle', 'SophieOkonedo', 'NickNolte']","['Drama', 'History', 'War']","inspired by true events, this film takes place in rwanda in the 1990s when more than a million tutsis were killed in a genocide that went mostly unnoticed by the rest of the world. hotel owner paul rusesabagina houses over a thousand refuges in his hotel in attempt to save their lives. drama history war rwanda refugee refugee camp militia murder slaughter dead body atrocity african cruelty violence united nations genocide in rwanda death doncheadle sophieokonedo nicknolte terry george",Terry George,"Don Cheadle, Sophie Okonedo, Nick Nolte"
2404,1620,Hitman,"['The', 'best-selling', 'videogame,', 'Hitman,', 'roars', 'to', 'life', 'with', 'both', 'barrels', 'blazing', 'in', 'this', 'hardcore', 'action-thriller', 'starring', 'Timothy', 'Olyphant.', 'A', 'genetically', 'engineered', 'assassin', 'with', 'deadly', 'aim,', 'known', 'only', 'as', '""Agent', '47""', 'eliminates', 'strategic', 'targets', 'for', 'a', 'top-secret', 'organization.', 'But', 'when', ""he's"", 'double-crossed,', 'the', 'hunter', 'becomes', 'the', 'prey', 'as', '47', 'finds', 'himself', 'in', 'a', 'life-or-death', 'game', 'of', 'international', 'intrigue.']","['Action', 'Crime', 'Drama', 'Thriller']","['assassin', 'secret identity', 'intelligence', 'soviet union', 'russia', 'celibacy', 'hitman', 'secret society', 'power', 'power takeover', 'adversary', 'government', 'execution', 'violence', 'killer', 'based on video game', 'secret formula']","['Timothy Olyphant', 'Dougray Scott', 'Olga Kurylenko']",['Xavier Gens'],http://www.hitmanmovie.com/,89.0,"['TimothyOlyphant', 'DougrayScott', 'OlgaKurylenko']","['Action', 'Crime', 'Drama', 'Thriller']","the best-selling videogame, hitman, roars to life with both barrels blazing in this hardcore action-thriller starring timothy olyphant. a genetically engineered assassin with deadly aim, known only as ""agent 47"" eliminates strategic targets for a top-secret organization. but when he's double-crossed, the hunter becomes the prey as 47 finds himself in a life-or-death game of international intrigue. action crime drama thriller assassin secret identity intelligence soviet union russia celibacy hitman secret society power power takeover adversary government execution violence killer based on video game secret formula timothyolyphant dougrayscott olgakurylenko xavier gens",Xavier Gens,"Timothy Olyphant, Dougray Scott, Olga Kurylenko"
2405,175541,Black Nativity,"['A', 'street-wise', 'teen', 'from', 'Baltimore', 'who', 'has', 'been', 'raised', 'by', 'a', 'single', 'mother', 'travels', 'to', 'New', 'York', 'City', 'to', 'spend', 'the', 'Christmas', 'holiday', 'with', 'his', 'estranged', 'relatives,', 'where', 'he', 'embarks', 'on', 'a', 'surprising', 'and', 'inspirational', 'journey.']","['Drama', 'Music']","['musical', 'based on stage musical', 'woman director', 'based on the bible', 'nativity', 'christmas']","['Forest Whitaker', 'Angela Bassett', 'Jennifer Hudson']",['Kasi Lemmons'],http://www.foxsearchlight.com/blacknativity/,93.0,"['ForestWhitaker', 'AngelaBassett', 'JenniferHudson']","['Drama', 'Music']","a street-wise teen from baltimore who has been raised by a single mother travels to new york city to spend the christmas holiday with his estranged relatives, where he embarks on a surprising and inspirational journey. drama music musical based on stage musical woman director based on the bible nativity christmas forestwhitaker angelabassett jenniferhudson kasi lemmons",Kasi Lemmons,"Forest Whitaker, Angela Bassett, Jennifer Hudson"
2413,9675,Sideways,"['Two', 'middle-aged', 'men', 'embark', 'on', 'a', 'spiritual', 'journey', 'through', 'Californian', 'wine', 'country.', 'One', 'is', 'an', 'unpublished', 'novelist', 'suffering', 'from', 'depression,', 'and', 'the', 'other', 'is', 'only', 'days', 'away', 'from', 'walking', 'down', 'the', 'aisle.']","['Comedy', 'Drama', 'Romance']","['california', 'golf', 'oscar award', 'wine', 'stag night', 'marijuana', 'writer']","['Paul Giamatti', 'Thomas Haden Church', 'Virginia Madsen']",['Alexander Payne'],http://www.foxsearchlight.com/sideways/,126.0,"['PaulGiamatti', 'ThomasHadenChurch', 'VirginiaMadsen']","['Comedy', 'Drama', 'Romance']","two middle-aged men embark on a spiritual journey through californian wine country. one is an unpublished novelist suffering from depression, and the other is only days away from walking down the aisle. comedy drama romance california golf oscar award wine stag night marijuana writer paulgiamatti thomashadenchurch virginiamadsen alexander payne",Alexander Payne,"Paul Giamatti, Thomas Haden Church, Virginia Madsen"
2415,948,Halloween,"['In', 'John', ""Carpenter's"", 'horror', 'classic,', 'a', 'psychotic', 'murderer,', 'institutionalized', 'since', 'childhood', 'for', 'the', 'murder', 'of', 'his', 'sister,', 'escapes', 'and', 'stalks', 'a', 'bookish', 'teenage', 'girl', 'and', 'her', 'friends', 'while', 'his', 'doctor', 'chases', 'him', 'through', 'the', 'streets.']","['Horror', 'Thriller']","['female nudity', 'nudity', 'mask', 'babysitter', 'halloween', 'police', 'psychopathic killer', 'independent film', 'stalking', 'serial killer', 'marijuana', 'masked killer', 'blood', 'pot smoking', 'slasher', 'murderer', 'throat slitting', 'maniac', 'violence', 'killing spree', 'family', 'cult film', 'evil', 'psychotic', 'smoking pot', 'institution', 'escaped killer']","['Donald Pleasence', 'Jamie Lee Curtis', 'P.J. Soles']",['John Carpenter'],http://www.theofficialjohncarpenter.com/halloween/,91.0,"['DonaldPleasence', 'JamieLeeCurtis', 'P.J.Soles']","['Horror', 'Thriller']","in john carpenter's horror classic, a psychotic murderer, institutionalized since childhood for the murder of his sister, escapes and stalks a bookish teenage girl and her friends while his doctor chases him through the streets. horror thriller female nudity nudity mask babysitter halloween police psychopathic killer independent film stalking serial killer marijuana masked killer blood pot smoking slasher murderer throat slitting maniac violence killing spree family cult film evil psychotic smoking pot institution escaped killer donaldpleasence jamieleecurtis p.j.soles john carpenter",John Carpenter,"Donald Pleasence, Jamie Lee Curtis, P.J. Soles"
2416,21765,Good Boy!,"['An', 'intergalactic', 'dog', 'pilot', 'from', 'Sirius', '(the', 'dog', 'star),', 'visits', 'Earth', 'to', 'verify', 'the', 'rumors', 'that', 'dogs', 'have', 'failed', 'to', 'take', 'over', 'the', 'planet.']","['Comedy', 'Family', 'Science Fiction']",[],"['Molly Shannon', 'Liam Aiken', 'Matthew Broderick']",['John Robert Hoffman'],http://www.goodboy.com/,87.0,"['MollyShannon', 'LiamAiken', 'MatthewBroderick']","['Comedy', 'Family', 'ScienceFiction']","an intergalactic dog pilot from sirius (the dog star), visits earth to verify the rumors that dogs have failed to take over the planet. comedy family sciencefiction mollyshannon liamaiken matthewbroderick john robert hoffman",John Robert Hoffman,"Molly Shannon, Liam Aiken, Matthew Broderick"
2418,7516,Smokin' Aces,"['When', 'a', 'Las', 'Vegas', 'performer-turned-snitch', 'named', 'Buddy', 'Israel', 'decides', 'to', 'turn', ""state's"", 'evidence', 'and', 'testify', 'against', 'the', 'mob,', 'it', 'seems', 'that', 'a', 'whole', 'lot', 'of', 'people', 'would', 'like', 'to', 'make', 'sure', ""he's"", 'no', 'longer', 'breathing.']","['Action', 'Comedy', 'Crime', 'Thriller']","['neo-nazi', 'gun', 'sniper', 'fbi', 'hitman', 'bodyguard', 'to shoot dead', 'police', 'dark comedy', 'shootout', 'gangster', 'drug', 'female corpse']","['Ryan Reynolds', 'Ray Liotta', 'Joseph Ruskin']",['Joe Carnahan'],http://www.smokinaces.net/,109.0,"['RyanReynolds', 'RayLiotta', 'JosephRuskin']","['Action', 'Comedy', 'Crime', 'Thriller']","when a las vegas performer-turned-snitch named buddy israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing. action comedy crime thriller neo-nazi gun sniper fbi hitman bodyguard to shoot dead police dark comedy shootout gangster drug female corpse ryanreynolds rayliotta josephruskin joe carnahan",Joe Carnahan,"Ryan Reynolds, Ray Liotta, Joseph Ruskin"
2419,41439,Saw: The Final Chapter,"['As', 'a', 'deadly', 'battle', 'rages', 'over', ""Jigsaw's"", 'brutal', 'legacy,', 'a', 'group', 'of', 'Jigsaw', 'survivors', 'gathers', 'to', 'seek', 'the', 'support', 'of', 'self-help', 'guru', 'and', 'fellow', 'survivor', 'Bobby', 'Dagen,', 'a', 'man', 'whose', 'own', 'dark', 'secrets', 'unleash', 'a', 'new', 'wave', 'of', 'terror.']","['Horror', 'Crime']","['survivor', 'violence', 'self help guru', 'tricycle', 'prosthetic arm', 'pig mask', '3d']","['Tobin Bell', 'Costas Mandylor', 'Betsy Russell']",['Kevin Greutert'],http://www.saw3dmovie.com,90.0,"['TobinBell', 'CostasMandylor', 'BetsyRussell']","['Horror', 'Crime']","as a deadly battle rages over jigsaw's brutal legacy, a group of jigsaw survivors gathers to seek the support of self-help guru and fellow survivor bobby dagen, a man whose own dark secrets unleash a new wave of terror. horror crime survivor violence self help guru tricycle prosthetic arm pig mask 3d tobinbell costasmandylor betsyrussell kevin greutert",Kevin Greutert,"Tobin Bell, Costas Mandylor, Betsy Russell"
2422,38117,Beastly,"['A', 'curse', 'transforms', 'a', 'handsome', 'and', 'arrogant', 'young', 'man', 'into', 'everything', 'he', 'detests', 'in', 'this', 'contemporary', 'retelling', 'of', 'Beauty', 'and', 'the', 'Beast.', 'Wealthy', 'Kyle', 'Kingson', 'has', 'everything', 'a', 'teenager', 'could', 'want', 'in', 'life,', 'but', 'he', 'still', 'gets', 'off', 'on', 'humiliating', 'the', 'weaker', 'and', 'less', 'attractive.', 'When', 'Kyle', 'invites', 'his', 'misfit', 'classmate', 'Kendra', 'to', 'an', 'environmental', 'rally', 'at', 'their', 'school,', 'she', 'questions', 'his', 'motivations', 'but', 'reluctantly', 'accepts.', 'Later,', 'Kyle', 'blows', 'Kendra', 'off,', 'prompting', 'the', 'spurned', 'goth', 'girl', 'to', 'cast', 'a', 'dark', 'spell', 'on', 'the', 'swaggering', 'egotist.']","['Drama', 'Fantasy', 'Romance']","['based on novel', 'love', 'beautiful woman', 'curse', 'teenager', 'popularity', 'blind tutor', 'teenage romance', 'modern fairy tale', 'based on young adult novel']","['Alex Pettyfer', 'Vanessa Hudgens', 'Mary-Kate Olsen']",['Daniel Barnz'],http://www.beastlythemovie.com/,86.0,"['AlexPettyfer', 'VanessaHudgens', 'Mary-KateOlsen']","['Drama', 'Fantasy', 'Romance']","a curse transforms a handsome and arrogant young man into everything he detests in this contemporary retelling of beauty and the beast. wealthy kyle kingson has everything a teenager could want in life, but he still gets off on humiliating the weaker and less attractive. when kyle invites his misfit classmate kendra to an environmental rally at their school, she questions his motivations but reluctantly accepts. later, kyle blows kendra off, prompting the spurned goth girl to cast a dark spell on the swaggering egotist. drama fantasy romance based on novel love beautiful woman curse teenager popularity blind tutor teenage romance modern fairy tale based on young adult novel alexpettyfer vanessahudgens mary-kateolsen daniel barnz",Daniel Barnz,"Alex Pettyfer, Vanessa Hudgens, Mary-Kate Olsen"
2423,9792,The Hills Have Eyes,"['Based', 'on', 'Wes', ""Craven's"", '1977', 'suspenseful', 'cult', 'classic,', 'The', 'Hills', 'Have', 'Eyes', 'is', 'the', 'story', 'of', 'a', 'family', 'road', 'trip', 'that', 'goes', 'terrifyingly', 'awry', 'when', 'the', 'travelers', 'become', 'stranded', 'in', 'a', 'government', 'atomic', 'zone.', 'Miles', 'from', 'nowhere,', 'the', 'Carter', 'family', 'soon', 'realizes', 'the', 'seemingly', 'uninhabited', 'wasteland', 'is', 'actually', 'the', 'breeding', 'ground', 'of', 'a', 'blood-thirsty', 'mutant', 'family...and', 'they', 'are', 'the', 'prey.']","['Horror', 'Thriller']","['ambush', 'new mexico', 'van', 'family holiday', 'axe in the head']","['Aaron Stanford', 'Kathleen Quinlan', 'Vinessa Shaw']",['Alexandre Aja'],http://www.foxsearchlight.com/thehillshaveeyes/,107.0,"['AaronStanford', 'KathleenQuinlan', 'VinessaShaw']","['Horror', 'Thriller']","based on wes craven's 1977 suspenseful cult classic, the hills have eyes is the story of a family road trip that goes terrifyingly awry when the travelers become stranded in a government atomic zone. miles from nowhere, the carter family soon realizes the seemingly uninhabited wasteland is actually the breeding ground of a blood-thirsty mutant family...and they are the prey. horror thriller ambush new mexico van family holiday axe in the head aaronstanford kathleenquinlan vinessashaw alexandre aja",Alexandre Aja,"Aaron Stanford, Kathleen Quinlan, Vinessa Shaw"
2428,114150,Pitch Perfect,"['College', 'student', 'Beca', 'knows', 'she', 'does', 'not', 'want', 'to', 'be', 'part', 'of', 'a', 'clique,', 'but', ""that's"", 'exactly', 'where', 'she', 'finds', 'herself', 'after', 'arriving', 'at', 'her', 'new', 'school.', 'Thrust', 'in', 'among', 'mean', 'gals,', 'nice', 'gals', 'and', 'just', 'plain', 'weird', 'gals,', 'Beca', 'finds', 'that', 'the', 'only', 'thing', 'they', 'have', 'in', 'common', 'is', 'how', 'well', 'they', 'sing', 'together.', 'She', 'takes', 'the', 'women', 'of', 'the', 'group', 'out', 'of', 'their', 'comfort', 'zone', 'of', 'traditional', 'arrangements', 'and', 'into', 'a', 'world', 'of', 'amazing', 'harmonic', 'combinations', 'in', 'a', 'fight', 'to', 'the', 'top', 'of', 'college', 'music', 'competitions.']","['Comedy', 'Music', 'Romance']","['competition', 'roommate', 'college', 'female friendship', 'music', 'hazing', 'male female relationship', 'audition', 'group of friends', 'dorm room', 'bickering', 'dj', 'singing competition', 'film score', 'female musician', 'singing contest', 'young adult', 'acapella']","['Anna Kendrick', 'Skylar Astin', 'Brittany Snow']",['Jason Moore'],http://www.pitchperfectmovie.com/,112.0,"['AnnaKendrick', 'SkylarAstin', 'BrittanySnow']","['Comedy', 'Music', 'Romance']","college student beca knows she does not want to be part of a clique, but that's exactly where she finds herself after arriving at her new school. thrust in among mean gals, nice gals and just plain weird gals, beca finds that the only thing they have in common is how well they sing together. she takes the women of the group out of their comfort zone of traditional arrangements and into a world of amazing harmonic combinations in a fight to the top of college music competitions. comedy music romance competition roommate college female friendship music hazing male female relationship audition group of friends dorm room bickering dj singing competition film score female musician singing contest young adult acapella annakendrick skylarastin brittanysnow jason moore",Jason Moore,"Anna Kendrick, Skylar Astin, Brittany Snow"
2436,109428,Evil Dead,"['Evil', 'Dead,', 'the', 'fourth', 'installment', 'of', 'the', 'Evil', 'Dead', 'franchise,', 'serving', 'as', 'both', 'a', 'reboot', 'and', 'as', 'a', 'loose', 'continuation', 'of', 'the', 'series,', 'features', 'Mia,', 'a', 'young', 'woman', 'struggling', 'with', 'sobriety,', 'heads', 'to', 'a', 'remote', 'cabin', 'with', 'a', 'group', 'of', 'friends', 'where', 'the', 'discovery', 'of', 'a', 'Book', 'of', 'the', 'Dead', 'unwittingly', 'summon', 'up', 'dormant', 'demons', 'which', 'possess', 'the', 'youngsters', 'one', 'by', 'one.']",['Horror'],"['remake', 'demon', 'necronomicon', 'duringcreditsstinger']","['Jane Levy', 'Shiloh Fernandez', 'Lou Taylor Pucci']",['Fede Alvarez'],http://www.evildead-movie.com/,91.0,"['JaneLevy', 'ShilohFernandez', 'LouTaylorPucci']",['Horror'],"evil dead, the fourth installment of the evil dead franchise, serving as both a reboot and as a loose continuation of the series, features mia, a young woman struggling with sobriety, heads to a remote cabin with a group of friends where the discovery of a book of the dead unwittingly summon up dormant demons which possess the youngsters one by one. horror remake demon necronomicon duringcreditsstinger janelevy shilohfernandez loutaylorpucci fede alvarez",Fede Alvarez,"Jane Levy, Shiloh Fernandez, Lou Taylor Pucci"
